1 686.641 0
2 741.985 55.3436
3 782.56 51.6463
4 803.775 42.2345
5 829.15 41.4017
6 841.541 36.004
7 824.718 34.7701
8 808.69 34.1117
9 783.868 39.0023
10 772.209 36.7815
11 761.364 34.993
12 755.408 32.4946
13 738.889 34.1513
14 686.218 61.4329
15 640.571 73.1737
16 600.632 79.2481
17 565.389 82.3619
18 534.062 83.7322
19 506.033 84.0161
20 480.807 83.6015
21 457.982 82.7316
22 437.236 81.5642
23 418.291 80.2068
24 400.925 78.7314
25 384.947 77.1882
26 370.199 75.6122
27 356.543 74.0283
28 343.863 72.4538
29 332.056 70.9006
30 321.038 69.377
31 310.73 67.8889
32 301.068 66.4395
33 291.989 65.0315
34 283.445 63.6658
35 275.391 62.3425
36 267.782 61.0619
37 260.585 59.8231
38 253.767 58.6254
39 247.298 57.4676
40 241.153 56.3486
41 235.308 55.267
42 229.742 54.2215
43 224.435 53.2109
44 219.367 52.2339
45 214.526 51.2889
46 209.895 50.3748
47 205.461 49.4904
48 201.213 48.6343
49 197.137 47.8055
50 193.224 47.0028
51 189.464 46.2251
52 185.85 45.4713
53 182.372 44.7405
54 179.022 44.0318
55 175.794 43.3441
56 172.682 42.6768
57 169.678 42.0288
58 166.779 41.3995
59 163.978 40.788
60 161.27 40.1938
61 158.651 39.616
62 156.117 39.0542
63 153.662 38.5075
64 151.284 37.9756
65 148.98 37.4577
66 146.745 36.9535
67 144.578 36.4622
68 142.474 35.9836
69 140.431 35.5171
70 138.446 35.0622
71 136.518 34.6186
72 134.643 34.1859
73 132.819 33.7636
74 131.044 33.3515
75 129.317 32.9491
76 127.635 32.5561
77 125.997 32.1723
78 124.401 31.7972
79 122.845 31.4307
80 121.329 31.0723
81 119.849 30.722
82 118.406 30.3793
83 116.998 30.0441
84 115.623 29.7161
85 114.28 29.3951
86 112.969 29.0808
87 111.687 28.7732
88 110.435 28.4719
89 109.211 28.1767
90 108.014 27.8876
91 106.843 27.6043
92 105.698 27.3266
93 104.578 27.0544
94 103.481 26.7875
95 102.408 26.5257
96 101.357 26.269
97 100.328 26.0171
98 99.32 25.77
99 98.3315 25.5275
100 97.3631 25.2895
101 96.4141 25.0558
102 95.4835 24.8264
103 94.5708 24.6011
104 93.676 24.3799
105 92.798 24.1625
106 91.9369 23.949
107 91.0917 23.7391
108 90.2626 23.5329
109 89.4482 23.3302
110 88.6489 23.131
111 87.8638 22.9351
112 87.0928 22.7425
113 86.3353 22.553
114 85.5913 22.3667
115 84.8598 22.1834
116 84.1413 22.0031
117 83.4349 21.8256
118 82.7405 21.651
119 82.0577 21.4792
120 81.3864 21.31
121 80.7261 21.1435
122 80.0768 20.9795
123 79.4379 20.818
124 78.8092 20.659
125 78.1907 20.5024
126 77.5821 20.3482
127 76.9829 20.1962
128 76.3936 20.0465
129 75.8128 19.8989
130 75.2412 19.7535
131 74.6783 19.6102
132 74.124 19.469
133 73.578 19.3298
134 73.0403 19.1925
135 72.5102 19.0572
136 71.9881 18.9238
137 71.4735 18.7922
138 70.9665 18.6624
139 70.4666 18.5344
140 69.9739 18.4081
141 69.4883 18.2835
142 69.0097 18.1606
143 68.5375 18.0394
144 68.0719 17.9197
145 67.6129 17.8016
146 67.1599 17.6851
147 66.7133 17.57
148 66.2728 17.4565
149 65.8379 17.3444
150 65.409 17.2337
151 64.9857 17.1244
152 64.568 17.0165
153 64.1558 16.9099
154 63.7489 16.8047
155 63.3471 16.7008
156 62.9508 16.5981
157 62.5594 16.4967
158 62.1729 16.3965
159 61.7913 16.2975
160 61.4144 16.1997
161 61.0421 16.1031
162 60.6746 16.0076
163 60.3115 15.9132
164 59.9531 15.82
165 59.5989 15.7278
166 59.249 15.6367
167 58.903 15.5466
168 58.5614 15.4576
169 58.2237 15.3695
170 57.8901 15.2825
171 57.5601 15.1964
172 57.2342 15.1114
173 56.912 15.0272
174 56.5937 14.944
175 56.2788 14.8617
176 55.9676 14.7803
177 55.6598 14.6998
178 55.3554 14.6201
179 55.0545 14.5413
180 54.7572 14.4634
181 54.4629 14.3862
182 54.1719 14.3099
183 53.8841 14.2344
184 53.5993 14.1597
185 53.3178 14.0858
186 53.0391 14.0126
187 52.7634 13.9402
188 52.4907 13.8686
189 52.2209 13.7976
190 51.9538 13.7274
191 51.6897 13.6579
192 51.4285 13.5891
193 51.1699 13.521
194 50.9138 13.4535
195 50.6604 13.3868
196 50.4095 13.3206
197 50.1612 13.2552
198 49.9155 13.1904
199 49.6721 13.1262
200 49.4312 13.0626
