           1     -7.4717     -7.4717	0
           2    -7.43583    -7.45377	0.0179352
           3    -7.56727     -7.4916	0.0392257
           4    -7.63327    -7.52702	0.0449859
           5    -7.53656    -7.52893	0.0348982
           6    -7.52472    -7.52823	0.0285029
           7    -7.53781     -7.5296	0.0241282
           8    -7.53915    -7.53079	0.0209298
           9    -7.52471    -7.53012	0.0184707
          10    -7.53637    -7.53074	0.0165325
          11    -7.49254    -7.52727	0.0153521
          12    -7.42851    -7.51904	0.0162524
          13    -7.46965    -7.51524	0.0154253
          14     -7.5269    -7.51607	0.0143053
          15     -7.5594    -7.51896	0.0136271
          16    -7.49894    -7.51771	0.0128083
          17    -7.46886    -7.51484	0.0123697
          18    -7.56645     -7.5177	0.0120096
          19    -7.55818    -7.51983	0.0115579
          20    -7.52622    -7.52015	0.0109695
          21    -7.51171    -7.51975	0.0104418
          22    -7.53138    -7.52028	0.00996986
          23    -7.52943    -7.52068	0.00953483
          24    -7.58044    -7.52317	0.0094624
          25    -7.57534    -7.52525	0.00931288
          26    -7.50337    -7.52441	0.00898702
          27     -7.4795    -7.52275	0.00880633
          28    -7.48158    -7.52128	0.00861241
          29    -7.50625    -7.52076	0.00832627
          30    -7.52227    -7.52081	0.0080441
          31    -7.47661    -7.51939	0.00790985
          32     -7.4708    -7.51787	0.00780773
          33    -7.45637      -7.516	0.0077935
          34    -7.50279    -7.51561	0.00757079
          35    -7.56336    -7.51698	0.00747681
          36    -7.58259     -7.5188	0.00749121
          37    -7.58015    -7.52046	0.0074722
          38    -7.56182    -7.52155	0.00735392
          39    -7.55646    -7.52244	0.00721859
          40     -7.4665    -7.52104	0.00717347
          41    -7.48551    -7.52018	0.0070498
          42    -7.51236    -7.51999	0.00688242
          43    -7.53561    -7.52036	0.00673027
          44    -7.56587    -7.52139	0.00665639
          45    -7.53797    -7.52176	0.00651721
          46    -7.48954    -7.52106	0.00641234
          47     -7.4546    -7.51964	0.00643176
          48    -7.47345    -7.51868	0.00636944
          49    -7.50886    -7.51848	0.00624132
          50    -7.45627    -7.51724	0.00624052
          51    -7.45648    -7.51605	0.00623186
          52    -7.57502    -7.51718	0.0062152
          53    -7.58943    -7.51854	0.00624737
          54    -7.52697     -7.5187	0.00613257
          55    -7.57388     -7.5197	0.00610307
          56    -7.54176     -7.5201	0.00600602
          57    -7.45934    -7.51903	0.00599523
          58    -7.45933      -7.518	0.00598022
          59    -7.52796    -7.51817	0.00588041
          60    -7.52061    -7.51821	0.00578172
          61    -7.51002    -7.51808	0.00568773
          62    -7.49711    -7.51774	0.00560545
          63    -7.49099    -7.51731	0.00553207
          64    -7.49923    -7.51703	0.00545228
          65    -7.52334    -7.51713	0.00536862
          66    -7.51049    -7.51703	0.0052876
          67    -7.47311    -7.51637	0.00524918
          68    -7.50387    -7.51619	0.00517467
          69    -7.54321    -7.51658	0.00511414
          70    -7.51083     -7.5165	0.00504122
          71    -7.51235    -7.51644	0.00497005
          72    -7.60607    -7.51768	0.00505619
          73    -7.59582    -7.51875	0.00510003
          74    -7.44586    -7.51777	0.00512617
          75    -7.47463    -7.51719	0.00508995
          76    -7.50139    -7.51699	0.00502684
          77    -7.47495    -7.51644	0.00499107
          78    -7.50658    -7.51631	0.00492829
          79    -7.64344    -7.51792	0.0051247
          80    -7.69391    -7.52012	0.0055177
          81    -7.51374    -7.52004	0.00544973
          82    -7.34724    -7.51794	0.00578068
          83    -7.42595    -7.51683	0.00581715
          84    -7.51814    -7.51684	0.0057475
          85    -7.50328    -7.51668	0.00568172
          86    -7.51542    -7.51667	0.00561529
          87    -7.57443    -7.51733	0.00558994
          88    -7.55983    -7.51782	0.00554711
          89      -7.457    -7.51713	0.00552684
          90    -7.48371    -7.51676	0.00547769
          91    -7.57429    -7.51739	0.00545392
          92     -7.6485    -7.51882	0.00557936
          93    -7.55991    -7.51926	0.0055367
          94    -7.49967    -7.51905	0.00548145
          95    -7.44789     -7.5183	0.00547493
          96    -7.47091    -7.51781	0.00544005
          97     -7.5545    -7.51819	0.00539695
          98    -7.53866     -7.5184	0.00534567
          99    -7.48328    -7.51804	0.00530328
         100    -7.48278    -7.51769	0.00526181
