           1   -0.438051   -0.438051	0
           2   -0.439463   -0.438757	0.000705832
           3    -0.42829   -0.435268	0.00351259
           4   -0.383964   -0.422442	0.0130643
           5   -0.424448   -0.422843	0.0101275
           6   -0.474069   -0.431381	0.0118856
           7   -0.478053   -0.438048	0.0120566
           8   -0.472804   -0.442393	0.0113091
           9   -0.469467   -0.445401	0.0104175
          10   -0.439548   -0.444816	0.00933602
          11   -0.379647   -0.438891	0.0103156
          12   -0.440989   -0.439066	0.00941845
          13   -0.468469   -0.441328	0.00895407
          14   -0.417468   -0.439624	0.00846324
          15   -0.379359   -0.435606	0.00884409
          16   -0.410168   -0.434016	0.00842427
          17   -0.430871   -0.433831	0.00791538
          18   -0.454353   -0.434971	0.00754928
          19   -0.457214   -0.436142	0.00723623
          20   -0.434842   -0.436077	0.0068652
          21   -0.425402   -0.435568	0.00654986
          22   -0.468577   -0.437069	0.00642276
          23   -0.475367   -0.438734	0.00635904
          24   -0.458237   -0.439547	0.00614231
          25   -0.428708   -0.439113	0.00590743
          26   -0.411038   -0.438033	0.00577748
          27   -0.432935   -0.437844	0.00556259
          28   -0.448908    -0.43824	0.00537479
          29   -0.435998   -0.438162	0.00518671
          30   -0.434036   -0.438025	0.00501273
          31   -0.441159   -0.438126	0.00484939
          32   -0.436334    -0.43807	0.00469573
          33   -0.415871   -0.437397	0.00460066
          34   -0.404212   -0.436421	0.00456877
          35   -0.409206   -0.435644	0.00450394
          36   -0.424978   -0.435347	0.00438706
          37   -0.443225    -0.43556	0.00427215
          38   -0.447825   -0.435883	0.00417071
          39   -0.442189   -0.436045	0.00406558
          40    -0.43957   -0.436133	0.00396362
          41   -0.445805   -0.436369	0.00387293
          42   -0.450053   -0.436694	0.00379361
          43   -0.433395   -0.436618	0.00370513
          44     -0.4262   -0.436381	0.00362768
          45   -0.451684   -0.436721	0.00356241
          46   -0.467826   -0.437397	0.00354912
          47    -0.47515   -0.438201	0.00356448
          48   -0.480083   -0.439073	0.00359687
          49   -0.475562   -0.439818	0.00360055
          50   -0.452741   -0.440076	0.00353726
          51   -0.421624   -0.439714	0.00348603
          52   -0.408406   -0.439112	0.00347095
          53   -0.445234   -0.439228	0.00340679
          54   -0.486352     -0.4401	0.00345513
          55   -0.491998   -0.441044	0.00352054
          56   -0.483223   -0.441797	0.0035382
          57   -0.470955   -0.442309	0.00351302
          58   -0.463068   -0.442667	0.00347042
          59   -0.460143   -0.442963	0.00342393
          60    -0.45807   -0.443215	0.00337578
          61   -0.459114   -0.443475	0.0033302
          62   -0.460023   -0.443742	0.0032869
          63    -0.45299   -0.443889	0.00323763
          64   -0.445634   -0.443916	0.00318676
          65   -0.446409   -0.443955	0.00313759
          66   -0.444206   -0.443958	0.00308968
          67   -0.425845   -0.443688	0.0030552
          68   -0.375047   -0.442679	0.0031747
          69   -0.368132   -0.441598	0.00330965
          70   -0.408269   -0.441122	0.00329659
          71   -0.422095   -0.440854	0.00326086
          72   -0.418894   -0.440549	0.00322969
          73   -0.409174   -0.440119	0.003214
          74   -0.393618   -0.439491	0.00323195
          75   -0.381217   -0.438714	0.00328187
          76   -0.386252   -0.438024	0.00331115
          77   -0.398881   -0.437515	0.00330717
          78   -0.404972   -0.437098	0.00329105
          79   -0.400531   -0.436635	0.00328193
          80   -0.386508   -0.436009	0.00330067
          81   -0.394594   -0.435497	0.00329952
          82   -0.417082   -0.435273	0.00326676
          83   -0.427113   -0.435175	0.00322866
          84    -0.42155   -0.435012	0.00319411
          85   -0.406934   -0.434682	0.00317355
          86   -0.405195   -0.434339	0.00315511
          87   -0.417652   -0.434147	0.00312453
          88   -0.418713   -0.433972	0.0030938
          89   -0.398548   -0.433574	0.00308462
          90   -0.386509   -0.433051	0.00309466
          91   -0.405583   -0.432749	0.00307531
          92   -0.418868   -0.432598	0.00304544
          93   -0.423454     -0.4325	0.00301412
          94   -0.424507   -0.432415	0.0029831
          95   -0.428925   -0.432378	0.00295176
          96   -0.441173    -0.43247	0.00292228
          97   -0.450551   -0.432656	0.002898
          98   -0.452069   -0.432854	0.00287511
          99   -0.450856   -0.433036	0.00285172
         100   -0.450723   -0.433213	0.0028286
