           1   0.0567116   0.0567116	0
           2   0.0572587   0.0569852	0.00027353
           3   0.0604618    0.058144	0.00116958
           4   0.0696163   0.0610121	0.00298493
           5   0.0560155   0.0600128	0.00251884
           6   0.0389217   0.0564976	0.00407261
           7    0.034332   0.0533311	0.00467698
           8   0.0346151   0.0509916	0.00467748
           9   0.0370396   0.0494414	0.00440682
          10   0.0479716   0.0492944	0.00394432
          11   0.0659912   0.0508123	0.00387724
          12   0.0544531   0.0511157	0.0035524
          13   0.0508261   0.0510934	0.00326781
          14   0.0669309   0.0522247	0.00322998
          15   0.0788064   0.0539968	0.00349029
          16   0.0716374   0.0550993	0.00344601
          17   0.0647297   0.0556658	0.00328616
          18   0.0571252   0.0557469	0.00309928
          19   0.0551645   0.0557162	0.00293179
          20   0.0596408   0.0559125	0.00278825
          21   0.0601806   0.0561157	0.00265993
          22   0.0476003   0.0557286	0.00256551
          23   0.0441192   0.0552239	0.00250286
          24   0.0479163   0.0549194	0.00241557
          25   0.0554396   0.0549402	0.00231703
          26   0.0594553   0.0551139	0.00223289
          27   0.0528734   0.0550309	0.0021502
          28    0.047276   0.0547539	0.00209041
          29   0.0490218   0.0545563	0.00202671
          30   0.0487371   0.0543623	0.00196757
          31   0.0466801   0.0541145	0.00191911
          32    0.048038   0.0539246	0.00186784
          33   0.0534219   0.0539094	0.00181042
          34   0.0562639   0.0539786	0.00175773
          35   0.0540326   0.0539801	0.00170677
          36   0.0481904   0.0538193	0.00166646
          37   0.0415022   0.0534864	0.00165463
          38    0.038709   0.0530975	0.00165679
          39   0.0393645   0.0527454	0.00165172
          40   0.0400675   0.0524285	0.0016408
          41   0.0392445   0.0521069	0.00163227
          42    0.039666   0.0518107	0.00162024
          43   0.0456965   0.0516685	0.00158848
          44   0.0494101   0.0516172	0.00155281
          45   0.0449417   0.0514688	0.00152514
          46   0.0426038   0.0512761	0.00150402
          47   0.0429016   0.0510979	0.00148242
          48   0.0444555   0.0509595	0.00145779
          49   0.0488785   0.0509171	0.00142836
          50   0.0577625    0.051054	0.00140618
          51   0.0675047   0.0513766	0.00141557
          52   0.0704188   0.0517427	0.00143558
          53   0.0586542   0.0518732	0.00141425
          54   0.0445379   0.0517373	0.00139445
          55   0.0394859   0.0515146	0.00138687
          56   0.0393055   0.0512965	0.00137922
          57   0.0410658   0.0511171	0.00136664
          58   0.0423371   0.0509657	0.00135138
          59   0.0425093   0.0508223	0.00133599
          60   0.0422711   0.0506798	0.00132124
          61   0.0410862   0.0505226	0.00130888
          62   0.0400285   0.0503533	0.00129868
          63   0.0412048   0.0502081	0.00128612
          64   0.0427038   0.0500908	0.00127128
          65   0.0424577   0.0499734	0.00125707
          66   0.0434201   0.0498741	0.00124185
          67   0.0489378   0.0498601	0.00122326
          68   0.0616888   0.0500341	0.00121762
          69   0.0620644   0.0502084	0.00121245
          70   0.0493879   0.0501967	0.00119506
          71    0.042802   0.0500926	0.0011827
          72   0.0415468   0.0499739	0.00117218
          73   0.0432275   0.0498815	0.0011597
          74   0.0471879   0.0498451	0.0011445
          75   0.0505423   0.0498543	0.00112918
          76   0.0494096   0.0498485	0.00111424
          77   0.0462534   0.0498018	0.00110066
          78   0.0449536   0.0497397	0.00108824
          79   0.0466848    0.049701	0.00107507
          80   0.0506137   0.0497124	0.00106161
          81   0.0485911   0.0496985	0.00104851
          82   0.0426921   0.0496131	0.00103916
          83   0.0403035   0.0495009	0.00103268
          84   0.0426669   0.0494196	0.00102355
          85   0.0476943   0.0493993	0.00101164
          86    0.049436   0.0493997	0.000999805
          87   0.0475551   0.0493785	0.000988473
          88   0.0487057   0.0493709	0.000977206
          89    0.055228   0.0494367	0.000968402
          90   0.0591842    0.049545	0.000963687
          91   0.0546035   0.0496006	0.000954658
          92   0.0505638    0.049611	0.000944283
          93   0.0484446   0.0495985	0.000934158
          94   0.0472648   0.0495737	0.0009245
          95   0.0454263     0.04953	0.000915758
          96   0.0420518   0.0494521	0.000909511
          97   0.0400452   0.0493551	0.000905295
          98   0.0408704   0.0492686	0.000900183
          99   0.0432361   0.0492076	0.000893125
         100   0.0459962   0.0491755	0.000884731
