           1     1.20071     1.20071	0
           2      1.2017     1.20121	0.00049545
           3     1.19461     1.19901	0.00221584
           4     1.16506     1.19052	0.0086296
           5     1.19062     1.19054	0.00668449
           6     1.22448      1.1962	0.00786015
           7     1.22747     1.20067	0.00800503
           8     1.22396     1.20358	0.00751947
           9     1.22179      1.2056	0.00693334
          10     1.20257      1.2053	0.00620878
          11     1.16202     1.20136	0.00685713
          12     1.20163     1.20139	0.00625972
          13     1.22136     1.20292	0.00595966
          14     1.18793     1.20185	0.0056206
          15     1.16161     1.19917	0.0058802
          16     1.18179     1.19808	0.00560659
          17     1.19577     1.19795	0.00526823
          18     1.21142     1.19869	0.00502303
          19     1.21377     1.19949	0.00481715
          20     1.19906     1.19947	0.00457
          21     1.19203     1.19911	0.00436134
          22     1.22074      1.2001	0.00427305
          23     1.22581     1.20121	0.00423339
          24      1.2146     1.20177	0.00409137
          25     1.19501      1.2015	0.00393361
          26     1.18279     1.20078	0.00384721
          27     1.19702     1.20064	0.00370461
          28     1.20809     1.20091	0.00357973
          29     1.19964     1.20086	0.00345437
          30     1.19804     1.20077	0.00333856
          31     1.20285     1.20084	0.00322977
          32     1.19985     1.20081	0.00312736
          33     1.18632     1.20037	0.00306275
          34     1.17827     1.19972	0.00304154
          35     1.18145      1.1992	0.00299912
          36     1.19183     1.19899	0.00292179
          37     1.20409     1.19913	0.00284507
          38     1.20737     1.19935	0.00277767
          39     1.20368     1.19946	0.00270779
          40     1.20183     1.19952	0.0026399
          41      1.2059     1.19967	0.00257941
          42     1.20889     1.19989	0.0025268
          43     1.19803     1.19985	0.00246771
          44     1.19272     1.19969	0.00241642
          45     1.20959     1.19991	0.00237233
          46     1.22055     1.20036	0.00236317
          47     1.22548     1.20089	0.00237333
          48     1.22883     1.20147	0.00239518
          49     1.22602     1.20197	0.00239867
          50     1.21105     1.20215	0.00235721
          51     1.19025     1.20192	0.00232229
          52     1.18101     1.20152	0.00231241
          53      1.2049     1.20158	0.00226926
          54     1.23278     1.20216	0.00230054
          55     1.23686     1.20279	0.00234482
          56     1.23112      1.2033	0.0023575
          57     1.22294     1.20364	0.00234128
          58     1.21759     1.20388	0.00231309
          59      1.2156     1.20408	0.00228221
          60     1.21419     1.20425	0.00225017
          61     1.21483     1.20442	0.00221977
          62     1.21551      1.2046	0.00219098
          63     1.21092      1.2047	0.00215826
          64     1.20592     1.20472	0.00212435
          65     1.20639     1.20475	0.00209157
          66     1.20503     1.20475	0.00205964
          67     1.19315     1.20458	0.00203604
          68     1.15952     1.20392	0.0021125
          69     1.15375     1.20319	0.00220498
          70      1.1806     1.20287	0.00219707
          71     1.19019     1.20269	0.00217324
          72     1.18818     1.20249	0.00215229
          73     1.18178      1.2022	0.00214147
          74     1.17146     1.20179	0.0021528
          75     1.16302     1.20127	0.00218589
          76     1.16615     1.20081	0.00220588
          77     1.17459     1.20047	0.00220351
          78     1.17878     1.20019	0.00219277
          79       1.176     1.19988	0.00218639
          80     1.16663     1.19947	0.00219854
          81     1.17161     1.19912	0.00219829
          82     1.18665     1.19897	0.00217664
          83     1.19355     1.19891	0.00215125
          84     1.19002      1.1988	0.00212811
          85     1.18028     1.19858	0.00211418
          86     1.17883     1.19835	0.00210204
          87     1.18714     1.19822	0.00208173
          88     1.18809     1.19811	0.00206116
          89     1.17489     1.19785	0.0020545
          90      1.1664      1.1975	0.00206139
          91     1.17896     1.19729	0.00204876
          92     1.18797     1.19719	0.0020289
          93     1.19109     1.19713	0.00200804
          94      1.1918     1.19707	0.00198737
          95     1.19464     1.19705	0.00196651
          96     1.20275      1.1971	0.00194682
          97      1.2091     1.19723	0.00193061
          98      1.2102     1.19736	0.00191539
          99      1.2094     1.19748	0.00189984
         100     1.20931      1.1976	0.00188447
