           1     1.80107     1.80107	0
           2     1.80255     1.80181	0.000743175
           3     1.79192     1.79851	0.00332377
           4      1.7476     1.78578	0.0129444
           5     1.78593     1.78581	0.0100267
           6     1.83672      1.7943	0.0117902
           7      1.8412       1.801	0.0120075
           8     1.83595     1.80537	0.0112792
           9     1.83268      1.8084	0.0104
          10     1.80385     1.80795	0.00931317
          11     1.74303     1.80205	0.0102857
          12     1.80244     1.80208	0.00938958
          13     1.83205     1.80438	0.0089395
          14     1.78189     1.80278	0.00843089
          15     1.74241     1.79875	0.00882031
          16     1.77269     1.79712	0.00840988
          17     1.79365     1.79692	0.00790235
          18     1.81713     1.79804	0.00753455
          19     1.82066     1.79923	0.00722573
          20     1.79859      1.7992	0.006855
          21     1.78804     1.79867	0.00654202
          22     1.83112     1.80014	0.00640958
          23     1.83872     1.80182	0.00635009
          24      1.8219     1.80266	0.00613706
          25     1.79252     1.80225	0.00590042
          26     1.77418     1.80117	0.00577082
          27     1.79553     1.80096	0.00555691
          28     1.81213     1.80136	0.0053696
          29     1.79946      1.8013	0.00518155
          30     1.79707     1.80116	0.00500784
          31     1.80428     1.80126	0.00484465
          32     1.79977     1.80121	0.00469104
          33     1.77947     1.80055	0.00459412
          34     1.76741     1.79958	0.00456232
          35     1.77218     1.79879	0.00449868
          36     1.78775     1.79849	0.00438268
          37     1.80614     1.79869	0.0042676
          38     1.81106     1.79902	0.00416651
          39     1.80552     1.79919	0.00406169
          40     1.80275     1.79927	0.00395984
          41     1.80885     1.79951	0.00386911
          42     1.81334     1.79984	0.00379019
          43     1.79705     1.79977	0.00370157
          44     1.78908     1.79953	0.00362463
          45     1.81438     1.79986	0.0035585
          46     1.83082     1.80053	0.00354476
          47     1.83822     1.80133	0.00355999
          48     1.84325     1.80221	0.00359277
          49     1.83902     1.80296	0.00359801
          50     1.81657     1.80323	0.00353581
          51     1.78537     1.80288	0.00348344
          52     1.77152     1.80228	0.00346862
          53     1.80734     1.80237	0.00340388
          54     1.84916     1.80324	0.00345081
          55      1.8553     1.80419	0.00351723
          56     1.84669     1.80495	0.00353625
          57     1.83441     1.80546	0.00351192
          58     1.82638     1.80582	0.00346964
          59     1.82341     1.80612	0.00342332
          60     1.82129     1.80637	0.00337526
          61     1.82225     1.80663	0.00332965
          62     1.82326      1.8069	0.00328647
          63     1.81638     1.80705	0.00323738
          64     1.80888     1.80708	0.00318653
          65     1.80958     1.80712	0.00313735
          66     1.80755     1.80713	0.00308946
          67     1.78972     1.80687	0.00305407
          68     1.73928     1.80587	0.00316875
          69     1.73062     1.80478	0.00330746
          70      1.7709      1.8043	0.0032956
          71     1.78529     1.80403	0.00325987
          72     1.78228     1.80373	0.00322844
          73     1.77267      1.8033	0.00321221
          74     1.75719     1.80268	0.0032292
          75     1.74453      1.8019	0.00327883
          76     1.74922     1.80121	0.00330882
          77     1.76189      1.8007	0.00330526
          78     1.76817     1.80028	0.00328916
          79       1.764     1.79982	0.00327958
          80     1.74994      1.7992	0.00329781
          81     1.75742     1.79868	0.00329744
          82     1.77998     1.79846	0.00326496
          83     1.79032     1.79836	0.00322687
          84     1.78503      1.7982	0.00319217
          85     1.77043     1.79787	0.00317127
          86     1.76824     1.79753	0.00315306
          87      1.7807     1.79734	0.0031226
          88     1.78214     1.79716	0.00309174
          89     1.76233     1.79677	0.00308175
          90     1.74959     1.79625	0.00309208
          91     1.76844     1.79594	0.00307314
          92     1.78195     1.79579	0.00304336
          93     1.78663     1.79569	0.00301206
          94      1.7877     1.79561	0.00298106
          95     1.79196     1.79557	0.00294976
          96     1.80413     1.79566	0.00292024
          97     1.81365     1.79584	0.00289592
          98     1.81531     1.79604	0.00287309
          99     1.81409     1.79622	0.00284976
         100     1.81397      1.7964	0.0028267
