           1      1.2884      1.2884	0
           2      1.2893     1.28885	0.000448034
           3     1.28947     1.28906	0.00033266
           4     1.28916     1.28908	0.000236686
           5     1.28819      1.2889	0.000255295
           6     1.28897     1.28892	0.00020872
           7     1.28937     1.28898	0.000188014
           8     1.28928     1.28902	0.000167005
           9     1.28922     1.28904	0.000148951
          10     1.28928     1.28906	0.000135349
          11     1.28938     1.28909	0.000125697
          12      1.2893     1.28911	0.000116101
          13     1.28893      1.2891	0.00010769
          14     1.28906     1.28909	9.97353e-005
          15     1.28937     1.28911	9.46001e-005
          16     1.28919     1.28912	8.86264e-005
          17     1.28872     1.28909	8.65061e-005
          18     1.28888     1.28908	8.24311e-005
          19     1.28902     1.28908	7.80451e-005
          20     1.28908     1.28908	7.40406e-005
          21     1.28917     1.28908	7.05653e-005
          22      1.2893     1.28909	6.80156e-005
          23     1.28951     1.28911	6.74277e-005
          24      1.2898     1.28914	7.06736e-005
          25     1.28903     1.28913	6.79288e-005
          26      1.2886     1.28911	6.84573e-005
          27     1.28931     1.28912	6.6284e-005
          28     1.28943     1.28913	6.48061e-005
          29     1.28888     1.28912	6.31418e-005
          30     1.28908     1.28912	6.10206e-005
          31      1.2889     1.28911	5.94529e-005
          32      1.2885      1.2891	6.071e-005
          33     1.28866     1.28908	6.03346e-005
          34     1.28923     1.28909	5.86995e-005
          35     1.28941      1.2891	5.77239e-005
          36     1.28912      1.2891	5.61028e-005
          37     1.28883     1.28909	5.50362e-005
          38     1.28888     1.28908	5.38473e-005
          39     1.28883     1.28908	5.28495e-005
          40     1.28873     1.28907	5.22216e-005
          41     1.28912     1.28907	5.09445e-005
          42     1.29021      1.2891	5.66332e-005
          43     1.28846     1.28908	5.72272e-005
          44     1.28866     1.28907	5.67185e-005
          45     1.28935     1.28908	5.57867e-005
          46     1.28917     1.28908	5.4594e-005
          47     1.28864     1.28907	5.42241e-005
          48     1.28876     1.28907	5.34824e-005
          49     1.28944     1.28907	5.29355e-005
          50     1.28872     1.28907	5.23333e-005
          51     1.28893     1.28906	5.13619e-005
          52      1.2891     1.28906	5.03693e-005
          53     1.28915     1.28907	4.94359e-005
          54     1.28914     1.28907	4.8529e-005
          55     1.28935     1.28907	4.79137e-005
          56     1.28972     1.28908	4.84721e-005
          57     1.28843     1.28907	4.89768e-005
          58     1.28864     1.28906	4.8706e-005
          59      1.2891     1.28907	4.78777e-005
          60     1.28893     1.28906	4.7125e-005
          61     1.28875     1.28906	4.66225e-005
          62     1.28904     1.28906	4.58658e-005
          63      1.2897     1.28907	4.62712e-005
          64     1.28897     1.28907	4.55682e-005
          65     1.28851     1.28906	4.56827e-005
          66     1.28947     1.28906	4.54187e-005
          67     1.28911     1.28906	4.47402e-005
          68      1.2886     1.28906	4.45969e-005
          69     1.28881     1.28905	4.40978e-005
          70     1.28878     1.28905	4.36449e-005
          71     1.28895     1.28905	4.30507e-005
          72     1.28933     1.28905	4.26334e-005
          73     1.28908     1.28905	4.20464e-005
          74     1.28864     1.28905	4.18554e-005
          75       1.289     1.28905	4.1299e-005
          76     1.28934     1.28905	4.09352e-005
          77     1.28911     1.28905	4.04069e-005
          78     1.28858     1.28905	4.03482e-005
          79     1.28876     1.28904	3.99949e-005
          80     1.28902     1.28904	3.94929e-005
          81      1.2895     1.28905	3.94104e-005
          82     1.28922     1.28905	3.89869e-005
          83     1.28897     1.28905	3.85251e-005
          84     1.28875     1.28904	3.82336e-005
          85      1.2893     1.28905	3.78982e-005
          86     1.29068     1.28907	4.20027e-005
          87     1.28794     1.28905	4.34933e-005
          88     1.28825     1.28904	4.39673e-005
          89     1.28846     1.28904	4.39721e-005
          90     1.28882     1.28904	4.35475e-005
          91     1.28927     1.28904	4.31423e-005
          92     1.28967     1.28904	4.32196e-005
          93     1.28937     1.28905	4.28946e-005
          94     1.28866     1.28904	4.26334e-005
          95     1.28868     1.28904	4.23518e-005
          96     1.28898     1.28904	4.19134e-005
          97      1.2891     1.28904	4.1483e-005
          98       1.289     1.28904	4.106e-005
          99     1.28901     1.28904	4.06442e-005
         100     1.28909     1.28904	4.02386e-005
