           1     1.81635     1.81635	0
           2     1.83795     1.82715	0.0107984
           3     1.81735     1.82388	0.00703778
           4     1.80881     1.82011	0.0062421
           5     1.83171     1.82243	0.00536289
           6     1.86368     1.82931	0.00815031
           7     1.85766     1.83336	0.0079905
           8     1.84673     1.83503	0.007119
           9     1.84094     1.83569	0.0063126
          10     1.83474     1.83559	0.00564696
          11     1.82387     1.83453	0.00521792
          12     1.80988     1.83247	0.00518711
          13     1.81008     1.83075	0.00507275
          14      1.8173     1.82979	0.00479375
          15      1.8114     1.82856	0.00462807
          16     1.79826     1.82667	0.00472522
          17     1.80661     1.82549	0.00459275
          18     1.82209      1.8253	0.00433421
          19     1.82937     1.82551	0.00410535
          20     1.83228     1.82585	0.00390934
          21     1.83179     1.82614	0.00372926
          22     1.82578     1.82612	0.00355574
          23     1.81242     1.82552	0.00344944
          24     1.78387     1.82379	0.00373077
          25     1.76501     1.82144	0.00428179
          26     1.78503     1.82004	0.00434557
          27     1.79307     1.81904	0.00429919
          28     1.77382     1.81742	0.00444645
          29     1.77185     1.81585	0.00456908
          30     1.77967     1.81465	0.00457597
          31     1.78121     1.81357	0.00455539
          32     1.80116     1.81318	0.00442774
          33     1.82975     1.81368	0.00432075
          34     1.83538     1.81432	0.00424004
          35     1.82054      1.8145	0.00412094
          36     1.80888     1.81434	0.00400787
          37     1.81478     1.81435	0.00389807
          38     1.82534     1.81464	0.0038051
          39     1.83433     1.81515	0.00374048
          40     1.84853     1.81598	0.00374006
          41      1.8577       1.817	0.00378699
          42     1.82651     1.81723	0.00370266
          43     1.79535     1.81672	0.00365113
          44     1.83413     1.81711	0.00358906
          45      1.8288     1.81737	0.003518
          46     1.81267     1.81727	0.00344219
          47     1.81767     1.81728	0.00336816
          48      1.8362     1.81767	0.00332072
          49     1.82991     1.81792	0.00326181
          50     1.82106     1.81799	0.00319653
          51     1.83462     1.81831	0.00315016
          52     1.83132     1.81856	0.0030991
          53     1.82416     1.81867	0.0030419
          54     1.81651     1.81863	0.0029853
          55     1.80652     1.81841	0.00293878
          56     1.77574     1.81765	0.00298472
          57     1.76776     1.81677	0.00305973
          58     1.79735     1.81644	0.0030251
          59     1.80068     1.81617	0.00298535
          60     1.79616     1.81584	0.00295405
          61     1.80508     1.81566	0.00291056
          62     1.81154     1.81559	0.002864
          63     1.79425     1.81525	0.00283847
          64     1.76495     1.81447	0.00290224
          65     1.79035      1.8141	0.00288123
          66     1.78828     1.81371	0.00286407
          67     1.76702     1.81301	0.00290579
          68     1.77806     1.81249	0.00290851
          69     1.79323     1.81222	0.00287962
          70     1.80319     1.81209	0.00284111
          71     1.81258     1.81209	0.00280082
          72     1.80482     1.81199	0.00276349
          73     1.79028     1.81169	0.00274156
          74     1.80056     1.81154	0.00270844
          75     1.81144     1.81154	0.00267209
          76     1.80162     1.81141	0.00263992
          77      1.7861     1.81108	0.00262607
          78     1.79564     1.81089	0.00259973
          79     1.81406     1.81093	0.00256693
          80     1.81945     1.81103	0.00253687
          81     1.80741     1.81099	0.00250576
          82     1.78081     1.81062	0.00250222
          83      1.7814     1.81027	0.00249683
          84     1.78397     1.80995	0.00248671
          85     1.78892     1.80971	0.00246971
          86     1.73955     1.80889	0.00257354
          87     1.70652     1.80771	0.00280278
          88      1.7657     1.80724	0.00281157
          89     1.79659     1.80712	0.00278238
          90     1.81587     1.80721	0.00275301
          91     1.81374     1.80729	0.00272353
          92     1.78912     1.80709	0.00270099
          93      1.7586     1.80657	0.00272219
          94     1.75918     1.80606	0.00273984
          95     1.77823     1.80577	0.00272664
          96     1.78618     1.80557	0.00270579
          97     1.78324     1.80534	0.00268762
          98     1.78075     1.80509	0.00267186
          99     1.78179     1.80485	0.00265517
         100     1.77952      1.8046	0.00264067
