           1     9.94778     9.94778	0
           2     10.1116     10.0297	0.0819231
           3     9.37729     9.81224	0.222556
           4     9.00325     9.60999	0.256261
           5     9.53323     9.59464	0.199092
           6     9.63738     9.60176	0.162714
           7     9.58703     9.59965	0.137534
           8      9.5635     9.59513	0.119194
           9     9.60144     9.59584	0.105122
          10     9.52947      9.5892	0.0942575
          11     9.77155     9.60578	0.0868558
          12     10.1208      9.6487	0.0901592
          13     9.90359      9.6683	0.0852205
          14     9.59878     9.66334	0.079055
          15     9.44626     9.64887	0.0750056
          16       9.786     9.65744	0.0706829
          17     9.91487     9.67258	0.0681
          18     9.38247     9.65646	0.0661974
          19     9.44415     9.64529	0.0636057
          20     9.61968     9.64401	0.0603553
          21     9.69405     9.64639	0.0574588
          22     9.59521     9.64406	0.0548341
          23     9.58186     9.64136	0.0524656
          24     9.29351     9.62687	0.0522812
          25     9.32032      9.6146	0.0516237
          26     9.71394     9.61842	0.0497454
          27     9.86957     9.62773	0.0487629
          28     9.88166     9.63679	0.0478563
          29     9.76341     9.64116	0.0463825
          30     9.69707     9.64302	0.0448485
          31     9.94888     9.65289	0.0444856
          32     9.96649     9.66269	0.0441737
          33      10.027     9.67373	0.0442144
          34      9.7744     9.67669	0.0429964
          35     9.42307     9.66944	0.042374
          36     9.29694      9.6591	0.0424602
          37     9.30709     9.64958	0.0423784
          38     9.39487     9.64288	0.0417892
          39     9.41882     9.63714	0.041107
          40     9.90701     9.64388	0.0406303
          41     9.83252     9.64848	0.0398931
          42     9.68831     9.64943	0.0389432
          43      9.5456     9.64702	0.0381034
          44     9.38457     9.64105	0.0377021
          45     9.54646     9.63895	0.0369147
          46     9.83319     9.64317	0.0363494
          47     10.0364     9.65154	0.0365386
          48      9.9191     9.65711	0.036201
          49     9.72056     9.65841	0.0354781
          50      9.9967     9.66517	0.0354136
          51     9.98992     9.67154	0.0352915
          52      9.3648     9.66564	0.0351053
          53     9.28247     9.65841	0.0351873
          54     9.59244     9.65719	0.0345512
          55     9.34713     9.65155	0.0343825
          56     9.52405     9.64928	0.0338396
          57     9.97745     9.65503	0.0337355
          58     9.99194     9.66084	0.0336539
          59     9.62646     9.66026	0.0330837
          60     9.65139     9.66011	0.032528
          61     9.71238     9.66097	0.0320017
          62     9.81203     9.66341	0.0315755
          63     9.84224     9.66624	0.0311997
          64     9.75278      9.6676	0.030738
          65     9.60209     9.66659	0.0302782
          66     9.69479     9.66702	0.029819
          67     9.94249     9.67113	0.029657
          68     9.79178      9.6729	0.0292714
          69     9.56127     9.67128	0.0288894
          70     9.70906     9.67182	0.0284788
          71     9.68079     9.67195	0.0280751
          72     9.16856     9.66496	0.0285517
          73     9.25003     9.65927	0.0287258
          74     10.0832       9.665	0.0289081
          75     9.92902     9.66852	0.0287365
          76     9.74724     9.66956	0.0283748
          77     9.89774     9.67252	0.0281602
          78     9.72235     9.67316	0.0278042
          79     8.94855     9.66399	0.0289419
          80     8.67318      9.6516	0.0311461
          81     9.68347       9.652	0.0307617
          82     10.5912     9.66345	0.0324714
          83     10.1368     9.66915	0.0325808
          84     9.60835     9.66843	0.0321988
          85     9.70812      9.6689	0.0318211
          86     9.66607     9.66886	0.031449
          87     9.34266     9.66511	0.0313107
          88     9.41534     9.66228	0.0310827
          89     9.95656     9.66558	0.0309088
          90     9.80419     9.66712	0.0306023
          91     9.28209     9.66289	0.0305584
          92     8.90574     9.65466	0.0313249
          93     9.41321     9.65207	0.0310948
          94     9.75876      9.6532	0.0307832
          95      10.033      9.6572	0.0307187
          96     9.90181     9.65975	0.0305037
          97       9.456     9.65765	0.0302605
          98     9.54638     9.65651	0.0299717
          99     9.85103     9.65848	0.0297324
         100     9.84108      9.6603	0.0294902
