           1    -5.37928    -5.37928	0
           2    -5.41864    -5.39896	0.01968
           3    -5.48233    -5.42675	0.0300231
           4    -5.46919    -5.43736	0.0237332
           5    -5.43974    -5.43784	0.0183898
           6    -5.40784    -5.43284	0.0158257
           7    -5.35345     -5.4215	0.0175362
           8    -5.39673     -5.4184	0.0154991
           9    -5.48054    -5.42531	0.0153138
          10    -5.44369    -5.42714	0.0138199
          11    -5.43296    -5.42767	0.0125117
          12     -5.3986    -5.42525	0.0116757
          13    -5.37325    -5.42125	0.0114609
          14    -5.40072    -5.41978	0.0107116
          15    -5.35313    -5.41534	0.0109171
          16    -5.42335    -5.41584	0.0102243
          17     -5.5489    -5.42367	0.0123895
          18    -5.52452    -5.42927	0.0129552
          19    -5.40766    -5.42813	0.012307
          20    -5.34891    -5.42417	0.0123291
          21    -5.36816    -5.42151	0.0120268
          22    -5.25281    -5.41384	0.0137947
          23    -5.26051    -5.40717	0.0147712
          24    -5.41354    -5.40744	0.0141448
          25    -5.49099    -5.41078	0.0139729
          26    -5.50671    -5.41447	0.0139225
          27    -5.49789    -5.41756	0.0137486
          28    -5.44205    -5.41843	0.0132773
          29    -5.51955    -5.42192	0.0132773
          30     -5.5522    -5.42626	0.0135423
          31    -5.51007    -5.42897	0.0133743
          32    -5.39536    -5.42792	0.0129921
          33    -5.35285    -5.42564	0.012796
          34    -5.38681     -5.4245	0.0124664
          35    -5.39699    -5.42371	0.0121304
          36    -5.34767     -5.4216	0.0119764
          37    -5.36741    -5.42014	0.0117399
          38    -5.41278    -5.41994	0.0114285
          39    -5.31939    -5.41736	0.0114262
          40    -5.31844    -5.41489	0.0114082
          41    -5.39601    -5.41443	0.011136
          42    -5.38085    -5.41363	0.010897
          43    -5.40758    -5.41349	0.0106415
          44    -5.44511    -5.41421	0.0104217
          45    -5.42693    -5.41449	0.0101914
          46    -5.38272     -5.4138	0.00999125
          47    -5.45256    -5.41463	0.00981108
          48    -5.53361     -5.4171	0.00991922
          49    -5.53123    -5.41943	0.00998999
          50    -5.51798     -5.4214	0.00998459
          51    -5.51223    -5.42318	0.00994756
          52    -5.45274    -5.42375	0.00977094
          53    -5.46566    -5.42454	0.00961737
          54    -5.54418    -5.42676	0.00969414
          55    -5.49264    -5.42796	0.00959135
          56    -5.33772    -5.42635	0.00955536
          57    -5.34378     -5.4249	0.00949733
          58    -5.42222    -5.42485	0.00933226
          59       -5.42    -5.42477	0.00917309
          60    -5.42577    -5.42479	0.00901892
          61    -5.50835    -5.42616	0.008975
          62    -5.48058    -5.42703	0.0088726
          63    -5.40922    -5.42675	0.0087352
          64    -5.39863    -5.42631	0.00860885
          65    -5.42055    -5.42622	0.00847583
          66    -5.38576    -5.42561	0.00836891
          67    -5.47145    -5.42629	0.0082714
          68    -5.56003    -5.42826	0.00838281
          69    -5.54198    -5.42991	0.00842325
          70    -5.47264    -5.43052	0.00832445
          71    -5.45741     -5.4309	0.00821511
          72    -5.41636     -5.4307	0.00810272
          73    -5.40081    -5.43029	0.00800143
          74    -5.45663    -5.43064	0.00790059
          75    -5.51012     -5.4317	0.00786624
          76    -5.50524    -5.43267	0.00782213
          77    -5.49781    -5.43352	0.00776609
          78    -5.43283    -5.43351	0.00766589
          79    -5.35509    -5.43251	0.00763305
          80    -5.37883    -5.43184	0.00756684
          81     -5.3287    -5.43057	0.00758057
          82     -5.4081     -5.4303	0.00749256
          83    -5.51438    -5.43131	0.00747075
          84    -5.45502    -5.43159	0.00738667
          85     -5.4004    -5.43122	0.00730847
          86    -5.25988    -5.42923	0.00749274
          87    -5.28463    -5.42757	0.00759033
          88    -5.43975    -5.42771	0.00750485
          89    -5.44732    -5.42793	0.00742332
          90    -5.38298    -5.42743	0.00735735
          91    -5.35764    -5.42666	0.00731635
          92    -5.31242    -5.42542	0.00734216
          93    -5.35338    -5.42465	0.00730397
          94    -5.49597     -5.4254	0.00726558
          95     -5.5302    -5.42651	0.00727283
          96    -5.51564    -5.42744	0.00725632
          97    -5.52476    -5.42844	0.00725087
          98    -5.47154    -5.42888	0.00718996
          99    -5.46744    -5.42927	0.00712762
         100    -5.45265     -5.4295	0.00705985
