           1     1.80447     1.80447	0
           2     1.63979     1.72213	0.0823448
           3      1.3579     1.60072	0.130385
           4     1.41464      1.5542	0.103268
           5     1.62884     1.56913	0.081372
           6     1.89994     1.62426	0.0863377
           7     2.20774     1.70762	0.11078
           8     2.04479     1.74976	0.104787
           9     1.66824     1.74071	0.0928568
          10     1.75142     1.74178	0.0830605
          11     1.76117     1.74354	0.0751518
          12     1.87635     1.75461	0.0694909
          13     1.92487      1.7677	0.0652502
          14     1.72757     1.76484	0.060478
          15     1.79952     1.76715	0.0563494
          16     1.44479       1.747	0.0564294
          17    0.932694      1.6991	0.0714431
          18     1.06514     1.66388	0.0760094
          19     1.59315     1.66016	0.071994
          20     1.89383     1.67184	0.0692916
          21     1.90579     1.68298	0.0668443
          22     2.41704     1.71635	0.0719394
          23     2.39528     1.74587	0.0748104
          24     1.74105     1.74567	0.0716258
          25     1.36048     1.73026	0.0704076
          26     1.24838     1.71173	0.0701384
          27     1.24385      1.6944	0.0696798
          28     1.40039      1.6839	0.0679612
          29     1.03458     1.66151	0.0692929
          30    0.850948     1.63449	0.0721901
          31     1.03977      1.6153	0.0724102
          32       1.562     1.61364	0.0701306
          33     1.79922     1.61926	0.0682045
          34     1.68834     1.62129	0.0661993
          35     1.62393     1.62137	0.0642801
          36     1.78073      1.6258	0.0626257
          37     1.71898     1.62831	0.0609616
          38     1.60103      1.6276	0.05934
          39     1.99894     1.63712	0.0585775
          40     2.01938     1.64667	0.0578886
          41     1.73519     1.64883	0.0565003
          42     1.77448     1.65182	0.0552197
          43     1.62806     1.65127	0.0539231
          44     1.45713     1.64686	0.0528677
          45     1.54135     1.64452	0.0517327
          46     1.72142     1.64619	0.0506232
          47     1.41518     1.64127	0.0497777
          48     1.05415     1.62904	0.0502413
          49     1.07719     1.61778	0.0504777
          50     1.20781     1.60958	0.0501329
          51     1.33434     1.60418	0.0494355
          52     1.62938     1.60467	0.048478
          53     1.58305     1.60426	0.0475562
          54     1.22872      1.5973	0.0471826
          55     1.37466     1.59326	0.0464933
          56     1.95304     1.59968	0.0461054
          57     1.92486     1.60539	0.0456472
          58      1.5834     1.60501	0.0448549
          59     1.52851     1.60371	0.0441071
          60     1.44061     1.60099	0.0434509
          61     1.08565     1.59254	0.0435597
          62     1.19903      1.5862	0.0433189
          63     1.52982      1.5853	0.0426351
          64     1.63517     1.58608	0.0419709
          65     1.56731     1.58579	0.0413212
          66     1.64902     1.58675	0.0407015
          67     1.24763     1.58169	0.0404077
          68    0.865536     1.57116	0.0411786
          69    0.961595     1.56232	0.0415279
          70     1.29616     1.55852	0.0411066
          71     1.42508     1.55664	0.0405671
          72     1.60599     1.55733	0.0400055
          73     1.62826      1.5583	0.0394657
          74     1.32775     1.55518	0.0390532
          75     1.03457     1.54824	0.0391492
          76      1.0187     1.54127	0.039254
          77     1.08203     1.53531	0.0391973
          78      1.4236     1.53388	0.038718
          79      1.8069     1.53733	0.0383807
          80     1.74524     1.53993	0.0379869
          81     1.89172     1.54428	0.0377655
          82     1.53592     1.54417	0.0373023
          83     1.12222     1.53909	0.0371991
          84     1.40035     1.53744	0.0367907
          85     1.69804     1.53933	0.0364044
          86     2.28422     1.54799	0.0370065
          87     2.17962     1.55525	0.0372922
          88     1.53736     1.55505	0.0368665
          89     1.47372     1.55413	0.0364614
          90      1.7161     1.55593	0.0360989
          91     1.82296     1.55887	0.0358204
          92     1.99421      1.5636	0.0357435
          93     1.79234     1.56606	0.0354425
          94     1.19677     1.56213	0.0352828
          95     1.05068     1.55675	0.0353222
          96     1.10214     1.55201	0.0352716
          97     1.04359     1.54677	0.0352974
          98      1.2193     1.54343	0.0350948
          99     1.26659     1.54063	0.0348509
         100     1.40461     1.53927	0.0345274
